Kode,Penutupan,Sebelumnya,%Change,Open,High,Low,Volume,Online_Last_Date,Close_Online,Volume_Online_Latest,Return_4W,Return_13W,Return_26W,Return_52W,Return_YTD,Price_Source,Volume_Source,Snapshot_Updated_At
BCAP,50.0,50.0,0.0,50.0,50.0,50.0,571300.0,2026-06-11,50.0,571300.0,-1.9607843137254943,0.0,-9.090909090909093,-10.71428571428571,-13.793103448275868,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BCIC,93.0,92.0,1.0869565217391353,98.0,98.0,88.0,580200.0,2026-06-11,93.0,580200.0,-26.190476190476186,-30.075187969924812,-38.0,-45.29411764705882,-41.509433962264154,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BCIP,59.0,61.0,-3.2786885245901676,61.0,62.0,57.0,7451800.0,2026-06-11,59.0,7451800.0,-20.270270270270274,-18.055555555555557,-36.55913978494624,-35.86956521739131,-28.915662650602414,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BDKR,124.0,126.0,-1.5873015873015928,124.0,126.0,120.0,15881600.0,2026-06-11,124.0,15881600.0,-19.999999999999996,-16.216216216216218,-28.32369942196532,-17.340539465095873,-28.735632183908045,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BDMN,3870.0,3880.0,-0.2577319587628857,3960.0,3960.0,3760.0,2675600.0,2026-06-11,3870.0,2675600.0,-12.045454545454549,61.10556809777368,63.031129686078444,65.00327736910276,65.00327736910276,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BEBS,5.0,5.0,0.0,5.0,5.0,5.0,0.0,2026-06-11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BEEF,152.0,156.0,-2.564102564102566,154.0,159.0,147.0,8852200.0,2026-06-11,152.0,8852200.0,-3.1847133757961776,-36.66666666666667,-69.9009900990099,-38.70967741935484,-67.52136752136752,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BEER,81.0,83.0,-2.409638554216864,82.0,89.0,81.0,6002300.0,2026-06-11,81.0,6002300.0,-27.027027027027028,-39.552238805970156,-62.5,6.578947368421062,-65.38461538461539,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BEKS,21.0,22.0,-4.545454545454541,21.0,21.0,21.0,69256900.0,2026-06-11,21.0,69256900.0,-16.000000000000004,-22.22222222222222,-36.36363636363637,-25.0,-27.586206896551722,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BELI,296.0,318.0,-6.91823899371069,318.0,318.0,280.0,243000.0,2026-06-11,296.0,243000.0,-15.909090909090907,-30.516431924882625,-36.75213675213676,-26.0,-38.84297520661158,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BELL,89.0,93.0,-4.3010752688172005,94.0,97.0,87.0,12435700.0,2026-06-11,89.0,12435700.0,-31.007751937984494,-39.04109589041096,21.91780821917808,78.0,28.985507246376805,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BESS,865.0,860.0,0.5813953488372103,940.0,940.0,860.0,5300.0,2026-06-11,865.0,5300.0,-21.00456621004566,-24.45414847161572,-45.9375,-31.349206349206348,-45.25316455696202,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BEST,96.0,95.0,1.0526315789473717,96.0,97.0,93.0,9469200.0,2026-06-11,96.0,9469200.0,-12.727272727272732,-5.882352941176472,-7.692307692307687,-3.0303030303030276,-13.513513513513509,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BFIN,665.0,655.0,1.526717557251911,670.0,680.0,650.0,13056900.0,2026-06-11,665.0,13056900.0,-11.425468722232457,-3.484309476748104,-2.8140534352513624,-11.060137115513102,-1.4452381531728342,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BGTG,101.0,99.0,2.020202020202011,100.0,104.0,99.0,5097000.0,2026-06-11,101.0,5097000.0,-15.833333333333332,-15.833333333333332,-19.199999999999996,26.249999999999996,-15.833333333333332,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BHAT,1040.0,1045.0,-0.4784688995215336,1040.0,1040.0,1040.0,1200.0,2026-06-11,1040.0,1200.0,-25.71428571428571,-24.63768115942029,-27.27272727272727,54.074074074074076,-19.379844961240313,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BHIT,27.0,26.0,3.8461538461538547,26.0,27.0,26.0,1863300.0,2026-06-11,27.0,1863300.0,-12.903225806451612,-20.588235294117652,-32.49999999999999,-3.57142857142857,-30.76923076923077,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIKA,55.0,55.0,0.0,55.0,55.0,55.0,0.0,2026-06-11,55.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIKE,510.0,510.0,0.0,510.0,510.0,510.0,0.0,2026-06-11,510.0,0.0,0.0,30.102040816326525,-33.76623376623377,-15.000000000000002,-31.081081081081084,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIMA,82.0,82.0,0.0,82.0,82.0,82.0,0.0,2026-06-11,82.0,0.0,0.0,0.0,0.0,82.22222222222221,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BINA,3870.0,3900.0,-0.7692307692307665,3970.0,3970.0,3830.0,116800.0,2026-06-11,3870.0,116800.0,-3.2499999999999973,-14.757709251101325,-13.808463251670378,-11.441647597254,-13.808463251670378,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BINO,99.0,91.0,8.791208791208781,94.0,100.0,94.0,497900.0,2026-06-11,99.0,497900.0,-16.10169491525424,-18.181818181818176,-34.86842105263158,-9.174311926605505,-27.73722627737226,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIPI,140.0,147.0,-4.761904761904767,146.0,154.0,136.0,697401500.0,2026-06-11,140.0,697401500.0,-36.36363636363637,-42.622950819672134,53.846153846153854,75.0,52.17391304347827,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIPP,52.0,53.0,-1.8867924528301883,54.0,56.0,52.0,5316900.0,2026-06-11,52.0,5316900.0,-33.333333333333336,-13.33333333333333,-7.14285714285714,44.44444444444444,-25.71428571428571,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BIRD,1520.0,1500.0,1.333333333333342,1500.0,1520.0,1480.0,635700.0,2026-06-11,1520.0,635700.0,-2.8753993610223683,-8.433734939759042,-12.391930835734865,-15.364307911486186,-10.850439882697948,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BISI,680.0,675.0,0.7407407407407307,675.0,690.0,670.0,107800.0,2026-06-11,680.0,107800.0,-7.707412536712432,-18.846175642635068,-19.768374273874155,-26.454346173901357,-19.768374273874155,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BJBR,740.0,740.0,0.0,745.0,750.0,735.0,3154100.0,2026-06-11,740.0,3154100.0,-5.73248407643312,2.2749809291395806,2.9182158169220873,-2.012000704430994,0.3926140694367586,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BJTM,505.0,510.0,-0.9803921568627416,510.0,515.0,505.0,10172300.0,2026-06-11,505.0,10172300.0,-4.3364761698516885,0.8345252758123367,2.6847022328926107,14.210535506133626,2.6847022328926107,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BKDP,125.0,125.0,0.0,125.0,125.0,125.0,0.0,2026-06-11,125.0,0.0,21.359223300970864,150.0,197.61904761904762,257.14285714285717,197.61904761904762,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BKSL,62.0,64.0,-3.125,64.0,65.0,59.0,167496200.0,2026-06-11,62.0,167496200.0,-37.37373737373737,-41.509433962264154,-65.55555555555556,-50.79365079365079,-58.38926174496643,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BKSW,51.0,51.0,0.0,51.0,51.0,50.0,4163800.0,2026-06-11,51.0,4163800.0,-10.526315789473683,-13.559322033898303,-22.72727272727273,-16.393442622950815,-20.3125,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BLES,132.0,129.0,2.3255813953488413,129.0,136.0,125.0,1121100.0,2026-06-11,132.0,1121100.0,-14.83870967741936,1.538461538461533,-17.500000000000004,-27.86885245901639,-19.018404907975462,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BLOG,318.0,327.0,-2.752293577981646,348.0,348.0,316.0,2699000.0,2026-06-11,318.0,2699000.0,-13.667850242292346,-9.026339975228105,-23.433936186276384,8.468591731123599,-25.127874458383314,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BLTA,36.0,33.0,9.090909090909083,36.0,36.0,30.0,16400700.0,2026-06-11,36.0,16400700.0,-14.28571428571429,-16.279069767441857,-9.999999999999998,71.42857142857142,-14.28571428571429,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BLTZ,2890.0,2890.0,0.0,2890.0,2890.0,2890.0,0.0,2026-06-11,2890.0,0.0,-0.34482758620689724,7.037037037037042,-3.0201342281879207,60.555555555555564,-0.34482758620689724,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BLUE,3030.0,3050.0,-0.6557377049180357,3050.0,3150.0,2950.0,320700.0,2026-06-11,3030.0,320700.0,4.482758620689653,-14.647887323943664,-19.84126984126984,854.2443080498948,-5.312499999999998,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMAS,466.0,456.0,2.1929824561403466,458.0,478.0,458.0,19900.0,2026-06-11,466.0,19900.0,-6.048387096774189,-6.048387096774189,-31.470588235294116,-27.187499999999996,-27.751937984496124,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMBL,30.0,28.0,7.14285714285714,28.0,30.0,28.0,9107200.0,2026-06-11,30.0,9107200.0,-11.764705882352944,-18.918918918918916,-56.52173913043479,76.47058823529412,-47.36842105263158,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMHS,174.0,179.0,-2.7932960893854775,178.0,180.0,171.0,290300.0,2026-06-11,174.0,290300.0,-6.951871657754005,-6.451612903225811,-17.924528301886788,-15.533980582524276,-9.375,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMRI,4250.0,4260.0,-0.23474178403756207,4260.0,4340.0,4140.0,308861000.0,2026-06-11,4250.0,308861000.0,1.1904761904761862,-4.010632939814429,-3.6702903194175462,-8.34649237898557,-6.992012255170154,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMSR,262.0,294.0,-10.8843537414966,294.0,294.0,262.0,20900.0,2026-06-11,262.0,20900.0,-18.125000000000004,-13.245033112582782,-9.6551724137931,3.149606299212593,-19.631901840490794,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BMTR,114.0,115.0,-0.8695652173912993,116.0,116.0,111.0,25369400.0,2026-06-11,114.0,25369400.0,-20.27972027972028,-8.799999999999997,-17.985611510791365,-16.176470588235293,-19.14893617021277,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BNBA,775.0,770.0,0.6493506493506551,755.0,785.0,720.0,1229200.0,2026-06-11,775.0,1229200.0,1.3071895424836555,6.896551724137923,16.541353383458656,-9.35672514619883,-1.898734177215189,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BNBR,98.0,105.0,-6.666666666666665,103.0,107.0,95.0,938602200.0,2026-06-11,98.0,938602200.0,-43.99999999999999,-31.46853146853147,10.1123595505618,250.0,-29.496402877697847,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BNGA,1525.0,1545.0,-1.2944983818770184,1545.0,1560.0,1510.0,6386600.0,2026-06-11,1525.0,6386600.0,-8.955223880597018,-3.730920030577267,-5.900366680347846,-3.452690017429494,-5.634552643362545,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BNII,185.0,186.0,-0.5376344086021501,186.0,188.0,183.0,563800.0,2026-06-11,185.0,563800.0,-7.499999999999996,-4.902276299166086,-6.7488369524469904,-1.9911206291175154,-8.525045427534883,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BNLI,2840.0,2860.0,-0.6993006993006978,2860.0,2960.0,2830.0,20900.0,2026-06-11,2840.0,20900.0,-14.970059880239518,-12.777282611474838,-41.67424027507065,19.567811632674825,-42.892988467590754,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOAT,96.0,101.0,-4.950495049504955,105.0,109.0,93.0,1944100.0,2026-06-11,96.0,1944100.0,-31.428571428571427,-29.92700729927007,-52.475247524752476,-11.926605504587151,-60.97560975609756,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOBA,340.0,300.0,13.33333333333333,298.0,374.0,296.0,6448000.0,2026-06-11,340.0,6448000.0,27.678573884311454,100.7431976924421,80.87798830645576,120.74227927966392,90.81633692927737,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOGA,1055.0,975.0,8.205128205128197,1035.0,1075.0,1000.0,19700.0,2026-06-11,1055.0,19700.0,-25.441696113074208,-25.964912280701757,-3.2110091743119296,104.85436893203884,-4.09090909090909,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOLA,126.0,128.0,-1.5625,126.0,145.0,122.0,1281900.0,2026-06-11,126.0,1281900.0,-24.55089820359282,-21.739130434782606,-22.699386503067487,34.04255319148937,-28.8135593220339,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOLT,765.0,765.0,0.0,765.0,770.0,755.0,8200.0,2026-06-11,765.0,8200.0,-10.526315789473683,-14.741639228467129,-22.52966322689477,-31.78906864880885,-21.01063950466282,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BOSS,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BPFI,278.0,246.0,13.008130081300816,242.0,278.0,240.0,20500.0,2026-06-11,278.0,20500.0,5.303030303030298,2.9629629629629672,-13.664596273291929,-9.34083115198746,-12.578616352201255,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BPII,466.0,448.0,4.01785714285714,452.0,466.0,434.0,8100.0,2026-06-11,466.0,8100.0,0.8658008658008587,-1.2711864406779627,-7.722772277227719,-21.463014363167353,-8.62745098039216,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BPTR,69.0,68.0,1.4705882352941124,68.0,75.0,68.0,1464400.0,2026-06-11,69.0,1464400.0,-16.867469879518072,-9.210526315789469,-25.0,-20.68965517241379,-24.17582417582418,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRAM,4450.0,4710.0,-5.520169851380041,4720.0,4780.0,4450.0,15100.0,2026-06-11,4450.0,15100.0,-0.4474272930648726,-1.1111111111111072,-5.919661733615222,-23.275862068965512,-2.412280701754388,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BREN,4040.0,4220.0,-4.265402843601896,4220.0,4230.0,3870.0,39206100.0,2026-06-11,4040.0,39206100.0,26.249999999999996,-45.03401360544218,-58.02597402597402,-36.62745098039216,-58.24289405684755,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRIS,1795.0,1850.0,-2.972972972972976,1850.0,1875.0,1760.0,21891900.0,2026-06-11,1795.0,21891900.0,-0.12185364250015818,-16.540173169332984,-21.554928738336578,-29.429728333556337,-15.381017446035884,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRMS,480.0,505.0,-4.950495049504955,494.0,505.0,470.0,351520200.0,2026-06-11,480.0,351520200.0,-37.66233766233766,-36.423841059602644,-51.02040816326531,-2.8340080971659964,-59.32203389830508,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRNA,595.0,595.0,0.0,595.0,595.0,565.0,3800.0,2026-06-11,595.0,3800.0,-7.751937984496127,-11.194029850746269,-16.78321678321678,-8.461538461538465,-15.000000000000002,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRPT,1650.0,1760.0,-6.25,1760.0,1825.0,1585.0,406741700.0,2026-06-11,1650.0,406741700.0,-20.673076923076927,10.000000000000009,-52.85714285714286,8.196721311475418,-48.275862068965516,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BRRC,55.0,56.0,-1.7857142857142905,56.0,58.0,54.0,3382000.0,2026-06-11,55.0,3382000.0,-26.66666666666667,-32.098765432098766,-59.55882352941176,7.843137254901955,-50.45045045045045,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSBK,51.0,50.0,2.0000000000000018,50.0,51.0,50.0,5962500.0,2026-06-11,51.0,5962500.0,-8.92857142857143,-10.526315789473683,-38.55421686746988,2.0000000000000018,-28.169014084507037,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSDE,580.0,595.0,-2.5210084033613467,595.0,600.0,575.0,18094900.0,2026-06-11,580.0,18094900.0,-21.08843537414966,-19.444444444444443,-38.62433862433863,-35.19553072625698,-36.26373626373627,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSIM,720.0,705.0,2.127659574468077,705.0,770.0,700.0,99300.0,2026-06-11,720.0,99300.0,-14.28571428571429,-30.76923076923077,-17.24137931034483,-31.428571428571427,-18.181818181818176,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSML,402.0,392.0,2.5510204081632626,392.0,402.0,388.0,25898100.0,2026-06-11,402.0,25898100.0,-3.8277511961722466,29.67741935483872,76.3157894736842,396.2962962962963,55.81395348837211,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSSR,4010.0,3990.0,0.5012531328320913,4000.0,4010.0,3980.0,608100.0,2026-06-11,4010.0,608100.0,0.24999999999999467,1.51898734177216,6.467758696865156,10.745576773807963,3.2816869144330685,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BSWD,1400.0,1400.0,0.0,1400.0,1400.0,1400.0,0.0,2026-06-11,1400.0,0.0,-1.7543859649122862,3.703703703703698,73.91304347826086,-2.4390243902439046,49.73262032085562,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BTEK,11.0,11.0,0.0,11.0,11.0,11.0,43911800.0,2026-06-11,11.0,43911800.0,-15.384615384615385,-35.29411764705882,-38.888888888888886,120.00000000000001,-38.888888888888886,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BTEL,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BTON,342.0,346.0,-1.1560693641618491,328.0,344.0,328.0,7800.0,2026-06-11,342.0,7800.0,-9.999999999999998,-8.064516129032262,-10.9375,-11.855670103092786,-10.9375,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BTPN,2140.0,2070.0,3.3816425120772875,2070.0,2190.0,2060.0,13700.0,2026-06-11,2140.0,13700.0,-5.726872246696035,5.399996657190154,2.3885650154024773,3.3730714931900385,0.9464768684093627,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BTPS,935.0,920.0,1.6304347826086918,925.0,945.0,915.0,4498900.0,2026-06-11,935.0,4498900.0,-7.425742574257422,-7.355463500573045,-24.815398457225236,-23.458065532196148,-19.223152221908535,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BUAH,505.0,500.0,1.0000000000000009,500.0,510.0,498.0,198200.0,2026-06-11,505.0,198200.0,-1.368139884551689,0.5470412252323475,-24.406239715850965,-36.67698029084482,-20.943927548240527,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BUDI,204.0,204.0,0.0,208.0,208.0,204.0,114400.0,2026-06-11,204.0,114400.0,-2.857142857142858,-4.672897196261683,-9.734513274336287,-11.574991492726404,-5.555555555555558,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BUKA,114.0,115.0,-0.8695652173912993,114.0,118.0,112.0,109090000.0,2026-06-11,114.0,109090000.0,-19.14893617021277,-11.627906976744185,-30.487804878048784,-17.391304347826086,-26.923076923076927,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
BUKK,805.0,830.0,-3.0120481927710885,825.0,825.0,750.0,39500.0,2026-06-11,805.0,39500.0,-27.477477477477475,-44.86301369863014,-61.66666666666667,-1.8292682926829285,-56.95187165775402,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
